"","sample_ID","day","predict_spec","temperature","nutrients","composition","biomass","richness","tot_biomass","biom_contribution"
"4516","CLS_Tmp_25_28_Nut0.75_1",39,"S","25-28 °C","0.75 g/L","CLS",0,3,0,NA
"4517","CLS_Tmp_25_28_Nut0.75_2",39,"S","25-28 °C","0.75 g/L","CLS",0,3,0,NA
"4518","CLS_Tmp_25_28_Nut0.75_3",39,"S","25-28 °C","0.75 g/L","CLS",0,3,0,NA
"4519","CS_Tmp_25_28_Nut0.75_1",39,"S","25-28 °C","0.75 g/L","CS",0,2,0,NA
"4520","CS_Tmp_25_28_Nut0.75_2",39,"S","25-28 °C","0.75 g/L","CS",0,2,0,NA
"4521","CS_Tmp_25_28_Nut0.75_3",39,"S","25-28 °C","0.75 g/L","CS",0,2,0,NA
"4522","DLPS_Tmp_25_28_Nut0.75_1",39,"S","25-28 °C","0.75 g/L","DLPS",0,4,0.00229129957034989,0
"4523","DLPS_Tmp_25_28_Nut0.75_2",39,"S","25-28 °C","0.75 g/L","DLPS",0,4,0.000245974917352618,0
"4524","DLPS_Tmp_25_28_Nut0.75_3",39,"S","25-28 °C","0.75 g/L","DLPS",0,4,0,NA
"4525","LPS_Tmp_25_28_Nut0.75_1",39,"S","25-28 °C","0.75 g/L","LPS",0,3,0.00193887569019491,0
"4526","LPS_Tmp_25_28_Nut0.75_2",39,"S","25-28 °C","0.75 g/L","LPS",0,3,0,NA
"4527","LPS_Tmp_25_28_Nut0.75_3",39,"S","25-28 °C","0.75 g/L","LPS",0,3,0,NA
"4528","PS_Tmp_25_28_Nut0.75_1",39,"S","25-28 °C","0.75 g/L","PS",0,2,0,NA
"4529","PS_Tmp_25_28_Nut0.75_2",39,"S","25-28 °C","0.75 g/L","PS",0,2,0.000198859746032636,0
"4530","PS_Tmp_25_28_Nut0.75_3",39,"S","25-28 °C","0.75 g/L","PS",0,2,0,NA
"4531","CDLS_Tmp_18_21_Nut0.01_1",42,"S","18-21 °C","0.01 g/L","CDLS",0,4,0,NA
"4532","CDLS_Tmp_18_21_Nut0.01_2",42,"S","18-21 °C","0.01 g/L","CDLS",0,4,0,NA
"4533","CDLS_Tmp_18_21_Nut0.01_3",42,"S","18-21 °C","0.01 g/L","CDLS",0,4,0,NA
"4534","CDPS_Tmp_18_21_Nut0.01_1",42,"S","18-21 °C","0.01 g/L","CDPS",0,4,0.00217675813951639,0
"4535","CDPS_Tmp_18_21_Nut0.01_2",42,"S","18-21 °C","0.01 g/L","CDPS",0,4,0,NA
"4536","CDPS_Tmp_18_21_Nut0.01_3",42,"S","18-21 °C","0.01 g/L","CDPS",0,4,0.000191818753928221,0
"4537","CLPS_Tmp_18_21_Nut0.01_1",42,"S","18-21 °C","0.01 g/L","CLPS",0,4,0,NA
"4538","CLPS_Tmp_18_21_Nut0.01_2",42,"S","18-21 °C","0.01 g/L","CLPS",0,4,0.000448981003429345,0
"4539","CLPS_Tmp_18_21_Nut0.01_3",42,"S","18-21 °C","0.01 g/L","CLPS",0,4,0.00385385112057704,0
"4540","CLS_Tmp_18_21_Nut0.01_1",42,"S","18-21 °C","0.01 g/L","CLS",0,3,0,NA
"4541","CLS_Tmp_18_21_Nut0.01_2",42,"S","18-21 °C","0.01 g/L","CLS",0,3,0,NA
"4542","CLS_Tmp_18_21_Nut0.01_3",42,"S","18-21 °C","0.01 g/L","CLS",0,3,0,NA
"4543","DPS_Tmp_18_21_Nut0.01_1",42,"S","18-21 °C","0.01 g/L","DPS",0,3,0.000476782970184151,0
"4544","DPS_Tmp_18_21_Nut0.01_2",42,"S","18-21 °C","0.01 g/L","DPS",0,3,0,NA
"4545","DPS_Tmp_18_21_Nut0.01_3",42,"S","18-21 °C","0.01 g/L","DPS",0,3,0,NA
"4546","DS_Tmp_18_21_Nut0.01_1",42,"S","18-21 °C","0.01 g/L","DS",0,2,0,NA
"4547","DS_Tmp_18_21_Nut0.01_2",42,"S","18-21 °C","0.01 g/L","DS",0,2,0,NA
"4548","DS_Tmp_18_21_Nut0.01_3",42,"S","18-21 °C","0.01 g/L","DS",0,2,0,NA
"4549","CDLS_Tmp_18_21_Nut0.35_1",42,"S","18-21 °C","0.35 g/L","CDLS",0,4,0,NA
"4550","CDLS_Tmp_18_21_Nut0.35_2",42,"S","18-21 °C","0.35 g/L","CDLS",0,4,0,NA
"4551","CDLS_Tmp_18_21_Nut0.35_3",42,"S","18-21 °C","0.35 g/L","CDLS",0,4,0,NA
"4552","CDPS_Tmp_18_21_Nut0.35_1",42,"S","18-21 °C","0.35 g/L","CDPS",0,4,0.00333465252478349,0
"4553","CDPS_Tmp_18_21_Nut0.35_2",42,"S","18-21 °C","0.35 g/L","CDPS",0,4,0.00113703884862439,0
"4554","CDPS_Tmp_18_21_Nut0.35_3",42,"S","18-21 °C","0.35 g/L","CDPS",0,4,0.011368720676159,0
"4555","CDS_Tmp_18_21_Nut0.35_1",42,"S","18-21 °C","0.35 g/L","CDS",0,3,0.00122855534958594,0
"4556","CDS_Tmp_18_21_Nut0.35_2",42,"S","18-21 °C","0.35 g/L","CDS",0,3,0.000383076246352805,0
"4557","CDS_Tmp_18_21_Nut0.35_3",42,"S","18-21 °C","0.35 g/L","CDS",0,3,0.00121340546445965,0
"4558","DLS_Tmp_18_21_Nut0.35_1",42,"S","18-21 °C","0.35 g/L","DLS",0,3,0,NA
"4559","DLS_Tmp_18_21_Nut0.35_2",42,"S","18-21 °C","0.35 g/L","DLS",0,3,0.000172391660096622,0
"4560","DLS_Tmp_18_21_Nut0.35_3",42,"S","18-21 °C","0.35 g/L","DLS",0,3,0,NA
"4561","CDLS_Tmp_18_21_Nut0.75_1",42,"S","18-21 °C","0.75 g/L","CDLS",0,4,0,NA
"4562","CDLS_Tmp_18_21_Nut0.75_2",42,"S","18-21 °C","0.75 g/L","CDLS",0,4,0.000895353270563381,0
"4563","CDLS_Tmp_18_21_Nut0.75_3",42,"S","18-21 °C","0.75 g/L","CDLS",0.00491723175883975,4,0.00500045568317807,0.983356731943792
"4564","CDPS_Tmp_18_21_Nut0.75_1",42,"S","18-21 °C","0.75 g/L","CDPS",0,4,0.00245643177693044,0
"4565","CDPS_Tmp_18_21_Nut0.75_2",42,"S","18-21 °C","0.75 g/L","CDPS",0,4,0.00695310647600607,0
"4566","CDPS_Tmp_18_21_Nut0.75_3",42,"S","18-21 °C","0.75 g/L","CDPS",0,4,0.00859860884477152,0
"4567","CLPS_Tmp_18_21_Nut0.75_1",42,"S","18-21 °C","0.75 g/L","CLPS",0,4,0.00105605934726031,0
"4568","CLPS_Tmp_18_21_Nut0.75_2",42,"S","18-21 °C","0.75 g/L","CLPS",0,4,0.0141865098930893,0
"4569","CLPS_Tmp_18_21_Nut0.75_3",42,"S","18-21 °C","0.75 g/L","CLPS",0,4,0.00478519242262695,0
"4570","DLS_Tmp_18_21_Nut0.75_1",42,"S","18-21 °C","0.75 g/L","DLS",0.0320085639667499,3,0.0320960576144605,0.997274006397868
"4571","DLS_Tmp_18_21_Nut0.75_2",42,"S","18-21 °C","0.75 g/L","DLS",0.013435863729354,3,0.013573650363808,0.989848962455858
"4572","DLS_Tmp_18_21_Nut0.75_3",42,"S","18-21 °C","0.75 g/L","DLS",0,3,0.00013229274197598,0
"4573","DS_Tmp_18_21_Nut0.75_1",42,"S","18-21 °C","0.75 g/L","DS",0,2,0.000988480206658659,0
"4574","DS_Tmp_18_21_Nut0.75_2",42,"S","18-21 °C","0.75 g/L","DS",0,2,0.00101558385445045,0
"4575","DS_Tmp_18_21_Nut0.75_3",42,"S","18-21 °C","0.75 g/L","DS",0,2,0.000302714585838755,0
"4576","LS_Tmp_18_21_Nut0.75_1",42,"S","18-21 °C","0.75 g/L","LS",0.0453404431915092,2,0.0453404431915092,1
"4577","LS_Tmp_18_21_Nut0.75_2",42,"S","18-21 °C","0.75 g/L","LS",0.0381231100425863,2,0.0381231100425863,1
"4578","LS_Tmp_18_21_Nut0.75_3",42,"S","18-21 °C","0.75 g/L","LS",0.0564460754544832,2,0.0564460754544832,1
"4579","CDLS_Tmp_22_25_Nut0.01_1",42,"S","22-25 °C","0.01 g/L","CDLS",0,4,0,NA
"4580","CDLS_Tmp_22_25_Nut0.01_2",42,"S","22-25 °C","0.01 g/L","CDLS",0,4,0,NA
"4581","CDLS_Tmp_22_25_Nut0.01_3",42,"S","22-25 °C","0.01 g/L","CDLS",0,4,0,NA
"4582","CDPS_Tmp_22_25_Nut0.01_1",42,"S","22-25 °C","0.01 g/L","CDPS",0,4,0,NA
"4583","CDPS_Tmp_22_25_Nut0.01_2",42,"S","22-25 °C","0.01 g/L","CDPS",0,4,0.00300194527777766,0
"4584","CDPS_Tmp_22_25_Nut0.01_3",42,"S","22-25 °C","0.01 g/L","CDPS",0,4,0,NA
"4585","CLPS_Tmp_22_25_Nut0.01_1",42,"S","22-25 °C","0.01 g/L","CLPS",0,4,0,NA
"4586","CLPS_Tmp_22_25_Nut0.01_2",42,"S","22-25 °C","0.01 g/L","CLPS",0,4,0,NA
"4587","CLPS_Tmp_22_25_Nut0.01_3",42,"S","22-25 °C","0.01 g/L","CLPS",0,4,0.00136758324463374,0
"4588","CS_Tmp_22_25_Nut0.01_1",42,"S","22-25 °C","0.01 g/L","CS",0,2,0,NA
"4589","CS_Tmp_22_25_Nut0.01_2",42,"S","22-25 °C","0.01 g/L","CS",0,2,0,NA
"4590","CS_Tmp_22_25_Nut0.01_3",42,"S","22-25 °C","0.01 g/L","CS",0,2,0,NA
"4591","DLS_Tmp_22_25_Nut0.01_1",42,"S","22-25 °C","0.01 g/L","DLS",0,3,0,NA
"4592","DLS_Tmp_22_25_Nut0.01_2",42,"S","22-25 °C","0.01 g/L","DLS",0,3,0,NA
"4593","DLS_Tmp_22_25_Nut0.01_3",42,"S","22-25 °C","0.01 g/L","DLS",0,3,0,NA
"4594","DS_Tmp_22_25_Nut0.01_1",42,"S","22-25 °C","0.01 g/L","DS",0,2,0,NA
"4595","DS_Tmp_22_25_Nut0.01_2",42,"S","22-25 °C","0.01 g/L","DS",0,2,0,NA
"4596","DS_Tmp_22_25_Nut0.01_3",42,"S","22-25 °C","0.01 g/L","DS",0,2,0,NA
"4597","CDPS_Tmp_22_25_Nut0.35_1",42,"S","22-25 °C","0.35 g/L","CDPS",0,4,0.00208636299526818,0
"4598","CDPS_Tmp_22_25_Nut0.35_2",42,"S","22-25 °C","0.35 g/L","CDPS",0,4,0.00159648949852793,0
"4599","CDPS_Tmp_22_25_Nut0.35_3",42,"S","22-25 °C","0.35 g/L","CDPS",0,4,0.00225234853254667,0
"4600","CDS_Tmp_22_25_Nut0.35_1",42,"S","22-25 °C","0.35 g/L","CDS",0,3,0,NA
"4601","CDS_Tmp_22_25_Nut0.35_2",42,"S","22-25 °C","0.35 g/L","CDS",0,3,0,NA
"4602","CDS_Tmp_22_25_Nut0.35_3",42,"S","22-25 °C","0.35 g/L","CDS",0,3,0,NA
"4603","CLPS_Tmp_22_25_Nut0.35_1",42,"S","22-25 °C","0.35 g/L","CLPS",0,4,0.000347272955041393,0
"4604","CLPS_Tmp_22_25_Nut0.35_2",42,"S","22-25 °C","0.35 g/L","CLPS",0,4,0.00534038801795989,0
"4605","CLPS_Tmp_22_25_Nut0.35_3",42,"S","22-25 °C","0.35 g/L","CLPS",0,4,0,NA
"4606","DLPS_Tmp_22_25_Nut0.35_1",42,"S","22-25 °C","0.35 g/L","DLPS",0,4,0.00221068691646919,0
"4607","DLPS_Tmp_22_25_Nut0.35_2",42,"S","22-25 °C","0.35 g/L","DLPS",0,4,0,NA
"4608","DLPS_Tmp_22_25_Nut0.35_3",42,"S","22-25 °C","0.35 g/L","DLPS",0,4,0.00201371767568114,0
"4609","DLS_Tmp_22_25_Nut0.35_1",42,"S","22-25 °C","0.35 g/L","DLS",0,3,0,NA
"4610","DLS_Tmp_22_25_Nut0.35_2",42,"S","22-25 °C","0.35 g/L","DLS",0,3,0,NA
"4611","DLS_Tmp_22_25_Nut0.35_3",42,"S","22-25 °C","0.35 g/L","DLS",0,3,0,NA
"4612","LS_Tmp_22_25_Nut0.35_1",42,"S","22-25 °C","0.35 g/L","LS",0.0114951416045271,2,0.0114951416045271,1
"4613","LS_Tmp_22_25_Nut0.35_2",42,"S","22-25 °C","0.35 g/L","LS",0.0187283719963477,2,0.0187283719963477,1
"4614","LS_Tmp_22_25_Nut0.35_3",42,"S","22-25 °C","0.35 g/L","LS",0.0096310105981198,2,0.0096310105981198,1
"4615","CDLS_Tmp_22_25_Nut0.75_1",42,"S","22-25 °C","0.75 g/L","CDLS",0,4,0,NA
"4616","CDLS_Tmp_22_25_Nut0.75_2",42,"S","22-25 °C","0.75 g/L","CDLS",0,4,0,NA
"4617","CDLS_Tmp_22_25_Nut0.75_3",42,"S","22-25 °C","0.75 g/L","CDLS",0,4,0,NA
"4618","CDS_Tmp_22_25_Nut0.75_1",42,"S","22-25 °C","0.75 g/L","CDS",0,3,0,NA
"4619","CDS_Tmp_22_25_Nut0.75_2",42,"S","22-25 °C","0.75 g/L","CDS",0,3,0,NA
"4620","CDS_Tmp_22_25_Nut0.75_3",42,"S","22-25 °C","0.75 g/L","CDS",0,3,0,NA
"4621","CLPS_Tmp_22_25_Nut0.75_1",42,"S","22-25 °C","0.75 g/L","CLPS",0,4,0.00353405918771696,0
"4622","CLPS_Tmp_22_25_Nut0.75_2",42,"S","22-25 °C","0.75 g/L","CLPS",0,4,0,NA
"4623","CLPS_Tmp_22_25_Nut0.75_3",42,"S","22-25 °C","0.75 g/L","CLPS",0,4,0.000544012209638221,0
"4624","DLPS_Tmp_22_25_Nut0.75_1",42,"S","22-25 °C","0.75 g/L","DLPS",0,4,0.00758899774453674,0
"4625","DLPS_Tmp_22_25_Nut0.75_2",42,"S","22-25 °C","0.75 g/L","DLPS",0,4,0.00466004067317251,0
"4626","DLPS_Tmp_22_25_Nut0.75_3",42,"S","22-25 °C","0.75 g/L","DLPS",0,4,0.00569613209987034,0
"4627","LPS_Tmp_22_25_Nut0.75_1",42,"S","22-25 °C","0.75 g/L","LPS",0,3,0.00349368688964369,0
"4628","LPS_Tmp_22_25_Nut0.75_2",42,"S","22-25 °C","0.75 g/L","LPS",0,3,0.000157716528856693,0
"4629","LPS_Tmp_22_25_Nut0.75_3",42,"S","22-25 °C","0.75 g/L","LPS",0,3,0.00365732190905397,0
"4630","LS_Tmp_22_25_Nut0.75_1",42,"S","22-25 °C","0.75 g/L","LS",0.0601657954996742,2,0.0601657954996742,1
"4631","LS_Tmp_22_25_Nut0.75_2",42,"S","22-25 °C","0.75 g/L","LS",0.0632214502506605,2,0.0632214502506605,1
"4632","LS_Tmp_22_25_Nut0.75_3",42,"S","22-25 °C","0.75 g/L","LS",0.0267185169165509,2,0.0267185169165509,1
"4633","PS_Tmp_22_25_Nut0.75_1",42,"S","22-25 °C","0.75 g/L","PS",0,2,0,NA
"4634","PS_Tmp_22_25_Nut0.75_2",42,"S","22-25 °C","0.75 g/L","PS",0,2,0.00462661572410503,0
"4635","PS_Tmp_22_25_Nut0.75_3",42,"S","22-25 °C","0.75 g/L","PS",0,2,0,NA
"4636","CDLS_Tmp_25_28_Nut0.01_1",42,"S","25-28 °C","0.01 g/L","CDLS",0,4,0,NA
"4637","CDLS_Tmp_25_28_Nut0.01_2",42,"S","25-28 °C","0.01 g/L","CDLS",0,4,0,NA
"4638","CDLS_Tmp_25_28_Nut0.01_3",42,"S","25-28 °C","0.01 g/L","CDLS",0,4,0,NA
"4639","CDPS_Tmp_25_28_Nut0.01_1",42,"S","25-28 °C","0.01 g/L","CDPS",0,4,0,NA
"4640","CDPS_Tmp_25_28_Nut0.01_2",42,"S","25-28 °C","0.01 g/L","CDPS",0,4,0.00050274331179304,0
"4641","CDPS_Tmp_25_28_Nut0.01_3",42,"S","25-28 °C","0.01 g/L","CDPS",0,4,0.000630223110611241,0
"4642","CLPS_Tmp_25_28_Nut0.01_1",42,"S","25-28 °C","0.01 g/L","CLPS",0,4,0,NA
"4643","CLPS_Tmp_25_28_Nut0.01_2",42,"S","25-28 °C","0.01 g/L","CLPS",0,4,0.0014594890992686,0
"4644","CLPS_Tmp_25_28_Nut0.01_3",42,"S","25-28 °C","0.01 g/L","CLPS",0,4,0.000103293699881238,0
"4645","CPS_Tmp_25_28_Nut0.01_1",42,"S","25-28 °C","0.01 g/L","CPS",0,3,0,NA
"4646","CPS_Tmp_25_28_Nut0.01_2",42,"S","25-28 °C","0.01 g/L","CPS",0,3,0,NA
"4647","CPS_Tmp_25_28_Nut0.01_3",42,"S","25-28 °C","0.01 g/L","CPS",0,3,0,NA
"4648","DPS_Tmp_25_28_Nut0.01_1",42,"S","25-28 °C","0.01 g/L","DPS",0,3,0,NA
"4649","DPS_Tmp_25_28_Nut0.01_2",42,"S","25-28 °C","0.01 g/L","DPS",0,3,0,NA
"4650","DPS_Tmp_25_28_Nut0.01_3",42,"S","25-28 °C","0.01 g/L","DPS",0,3,0,NA
"4651","DS_Tmp_25_28_Nut0.01_1",42,"S","25-28 °C","0.01 g/L","DS",0,2,0,NA
"4652","DS_Tmp_25_28_Nut0.01_2",42,"S","25-28 °C","0.01 g/L","DS",0,2,0,NA
"4653","DS_Tmp_25_28_Nut0.01_3",42,"S","25-28 °C","0.01 g/L","DS",0,2,0,NA
"4654","LPS_Tmp_25_28_Nut0.01_1",42,"S","25-28 °C","0.01 g/L","LPS",0,3,0,NA
"4655","LPS_Tmp_25_28_Nut0.01_2",42,"S","25-28 °C","0.01 g/L","LPS",0,3,0,NA
"4656","LPS_Tmp_25_28_Nut0.01_3",42,"S","25-28 °C","0.01 g/L","LPS",0,3,0,NA
"4657","CDLS_Tmp_25_28_Nut0.35_1",42,"S","25-28 °C","0.35 g/L","CDLS",0,4,0,NA
"4658","CDLS_Tmp_25_28_Nut0.35_2",42,"S","25-28 °C","0.35 g/L","CDLS",0,4,0,NA
"4659","CDLS_Tmp_25_28_Nut0.35_3",42,"S","25-28 °C","0.35 g/L","CDLS",0,4,0,NA
"4660","CDPS_Tmp_25_28_Nut0.35_1",42,"S","25-28 °C","0.35 g/L","CDPS",0,4,0.00491121693468225,0
"4661","CDPS_Tmp_25_28_Nut0.35_2",42,"S","25-28 °C","0.35 g/L","CDPS",0,4,0,NA
"4662","CDPS_Tmp_25_28_Nut0.35_3",42,"S","25-28 °C","0.35 g/L","CDPS",0,4,0,NA
"4663","CDS_Tmp_25_28_Nut0.35_1",42,"S","25-28 °C","0.35 g/L","CDS",0,3,0,NA
"4664","CDS_Tmp_25_28_Nut0.35_2",42,"S","25-28 °C","0.35 g/L","CDS",0,3,0,NA
"4665","CDS_Tmp_25_28_Nut0.35_3",42,"S","25-28 °C","0.35 g/L","CDS",0,3,0,NA
"4666","DLPS_Tmp_25_28_Nut0.35_1",42,"S","25-28 °C","0.35 g/L","DLPS",0,4,0.00132017385996584,0
"4667","DLPS_Tmp_25_28_Nut0.35_2",42,"S","25-28 °C","0.35 g/L","DLPS",0,4,0,NA
"4668","DLPS_Tmp_25_28_Nut0.35_3",42,"S","25-28 °C","0.35 g/L","DLPS",0,4,0.00199413384431774,0
"4669","DLS_Tmp_25_28_Nut0.35_1",42,"S","25-28 °C","0.35 g/L","DLS",0,3,0,NA
"4670","DLS_Tmp_25_28_Nut0.35_2",42,"S","25-28 °C","0.35 g/L","DLS",0,3,0,NA
"4671","DLS_Tmp_25_28_Nut0.35_3",42,"S","25-28 °C","0.35 g/L","DLS",0,3,0,NA
"4672","LS_Tmp_25_28_Nut0.35_1",42,"S","25-28 °C","0.35 g/L","LS",0,2,0,NA
"4673","LS_Tmp_25_28_Nut0.35_2",42,"S","25-28 °C","0.35 g/L","LS",0.0209232922839149,2,0.0209232922839149,1
"4674","LS_Tmp_25_28_Nut0.35_3",42,"S","25-28 °C","0.35 g/L","LS",0,2,0,NA
"4675","CDPS_Tmp_25_28_Nut0.75_1",42,"S","25-28 °C","0.75 g/L","CDPS",0,4,0.00170682644783399,0
"4676","CDPS_Tmp_25_28_Nut0.75_2",42,"S","25-28 °C","0.75 g/L","CDPS",0,4,0.00248222991718487,0
"4677","CDPS_Tmp_25_28_Nut0.75_3",42,"S","25-28 °C","0.75 g/L","CDPS",0,4,0,NA
"4678","CDS_Tmp_25_28_Nut0.75_1",42,"S","25-28 °C","0.75 g/L","CDS",0,3,0,NA
"4679","CDS_Tmp_25_28_Nut0.75_2",42,"S","25-28 °C","0.75 g/L","CDS",0,3,0,NA
"4680","CDS_Tmp_25_28_Nut0.75_3",42,"S","25-28 °C","0.75 g/L","CDS",0,3,0,NA
"4681","CLS_Tmp_25_28_Nut0.75_1",42,"S","25-28 °C","0.75 g/L","CLS",0,3,0,NA
"4682","CLS_Tmp_25_28_Nut0.75_2",42,"S","25-28 °C","0.75 g/L","CLS",0,3,0,NA
"4683","CLS_Tmp_25_28_Nut0.75_3",42,"S","25-28 °C","0.75 g/L","CLS",0,3,0,NA
"4684","CS_Tmp_25_28_Nut0.75_1",42,"S","25-28 °C","0.75 g/L","CS",0,2,0,NA
"4685","CS_Tmp_25_28_Nut0.75_2",42,"S","25-28 °C","0.75 g/L","CS",0,2,0,NA
"4686","CS_Tmp_25_28_Nut0.75_3",42,"S","25-28 °C","0.75 g/L","CS",0,2,0,NA
"4687","DLPS_Tmp_25_28_Nut0.75_1",42,"S","25-28 °C","0.75 g/L","DLPS",0,4,0.00165541834874958,0
"4688","DLPS_Tmp_25_28_Nut0.75_2",42,"S","25-28 °C","0.75 g/L","DLPS",0,4,0.000649372870288377,0
"4689","DLPS_Tmp_25_28_Nut0.75_3",42,"S","25-28 °C","0.75 g/L","DLPS",0,4,0.00227595922739398,0
"4690","LPS_Tmp_25_28_Nut0.75_1",42,"S","25-28 °C","0.75 g/L","LPS",0,3,0.00434446455396119,0
"4691","LPS_Tmp_25_28_Nut0.75_2",42,"S","25-28 °C","0.75 g/L","LPS",0,3,0.00358250814227807,0
"4692","LPS_Tmp_25_28_Nut0.75_3",42,"S","25-28 °C","0.75 g/L","LPS",0,3,0.000319676323259548,0
"4693","PS_Tmp_25_28_Nut0.75_1",42,"S","25-28 °C","0.75 g/L","PS",0,2,0.000996763539483739,0
"4694","PS_Tmp_25_28_Nut0.75_2",42,"S","25-28 °C","0.75 g/L","PS",0,2,0.00341399244445566,0
"4695","PS_Tmp_25_28_Nut0.75_3",42,"S","25-28 °C","0.75 g/L","PS",0,2,0.00182381042144918,0
"4696","CDLS_Tmp_18_21_Nut0.01_1",44,"S","18-21 °C","0.01 g/L","CDLS",0,4,0,NA
"4697","CDLS_Tmp_18_21_Nut0.01_2",44,"S","18-21 °C","0.01 g/L","CDLS",0,4,0,NA
"4698","CDLS_Tmp_18_21_Nut0.01_3",44,"S","18-21 °C","0.01 g/L","CDLS",0,4,0,NA
"4699","CDPS_Tmp_18_21_Nut0.01_1",44,"S","18-21 °C","0.01 g/L","CDPS",0,4,0.000766564376263245,0
"4700","CDPS_Tmp_18_21_Nut0.01_2",44,"S","18-21 °C","0.01 g/L","CDPS",0,4,0.00228390572450744,0
"4701","CDPS_Tmp_18_21_Nut0.01_3",44,"S","18-21 °C","0.01 g/L","CDPS",0,4,0,NA
"4702","CLPS_Tmp_18_21_Nut0.01_1",44,"S","18-21 °C","0.01 g/L","CLPS",0,4,0,NA
"4703","CLPS_Tmp_18_21_Nut0.01_2",44,"S","18-21 °C","0.01 g/L","CLPS",0,4,0,NA
"4704","CLPS_Tmp_18_21_Nut0.01_3",44,"S","18-21 °C","0.01 g/L","CLPS",0,4,0.00104857334721296,0
"4705","CLS_Tmp_18_21_Nut0.01_1",44,"S","18-21 °C","0.01 g/L","CLS",0,3,0,NA
"4706","CLS_Tmp_18_21_Nut0.01_2",44,"S","18-21 °C","0.01 g/L","CLS",0,3,0,NA
"4707","CLS_Tmp_18_21_Nut0.01_3",44,"S","18-21 °C","0.01 g/L","CLS",0,3,0,NA
"4708","DPS_Tmp_18_21_Nut0.01_1",44,"S","18-21 °C","0.01 g/L","DPS",0,3,0,NA
"4709","DPS_Tmp_18_21_Nut0.01_2",44,"S","18-21 °C","0.01 g/L","DPS",0,3,0,NA
"4710","DPS_Tmp_18_21_Nut0.01_3",44,"S","18-21 °C","0.01 g/L","DPS",0,3,0.000872729065773273,0
"4711","DS_Tmp_18_21_Nut0.01_1",44,"S","18-21 °C","0.01 g/L","DS",0,2,0,NA
"4712","DS_Tmp_18_21_Nut0.01_2",44,"S","18-21 °C","0.01 g/L","DS",0,2,0,NA
"4713","DS_Tmp_18_21_Nut0.01_3",44,"S","18-21 °C","0.01 g/L","DS",0,2,0,NA
"4714","CDLS_Tmp_18_21_Nut0.35_1",44,"S","18-21 °C","0.35 g/L","CDLS",0,4,0,NA
"4715","CDLS_Tmp_18_21_Nut0.35_2",44,"S","18-21 °C","0.35 g/L","CDLS",0,4,0,NA
"4716","CDLS_Tmp_18_21_Nut0.35_3",44,"S","18-21 °C","0.35 g/L","CDLS",0,4,8.80144230875618e-05,0
"4717","CDPS_Tmp_18_21_Nut0.35_1",44,"S","18-21 °C","0.35 g/L","CDPS",0,4,0.00494016578469088,0
"4718","CDPS_Tmp_18_21_Nut0.35_2",44,"S","18-21 °C","0.35 g/L","CDPS",0,4,0.000570231667327449,0
"4719","CDPS_Tmp_18_21_Nut0.35_3",44,"S","18-21 °C","0.35 g/L","CDPS",0,4,0.00888440820662511,0
"4720","CDS_Tmp_18_21_Nut0.35_1",44,"S","18-21 °C","0.35 g/L","CDS",0,3,0.000746534955804085,0
"4721","CDS_Tmp_18_21_Nut0.35_2",44,"S","18-21 °C","0.35 g/L","CDS",0,3,0.00166303818603178,0
"4722","CDS_Tmp_18_21_Nut0.35_3",44,"S","18-21 °C","0.35 g/L","CDS",0,3,0.00055546830244714,0
"4723","DLS_Tmp_18_21_Nut0.35_1",44,"S","18-21 °C","0.35 g/L","DLS",0,3,0,NA
"4724","DLS_Tmp_18_21_Nut0.35_2",44,"S","18-21 °C","0.35 g/L","DLS",0,3,0.000223792878594138,0
"4725","DLS_Tmp_18_21_Nut0.35_3",44,"S","18-21 °C","0.35 g/L","DLS",0,3,0,NA
"4726","CDLS_Tmp_18_21_Nut0.75_1",44,"S","18-21 °C","0.75 g/L","CDLS",0,4,0,NA
"4727","CDLS_Tmp_18_21_Nut0.75_2",44,"S","18-21 °C","0.75 g/L","CDLS",0,4,0.000529449800733878,0
"4728","CDLS_Tmp_18_21_Nut0.75_3",44,"S","18-21 °C","0.75 g/L","CDLS",0,4,0,NA
"4729","CDPS_Tmp_18_21_Nut0.75_1",44,"S","18-21 °C","0.75 g/L","CDPS",0,4,0.00397992913355941,0
"4730","CDPS_Tmp_18_21_Nut0.75_2",44,"S","18-21 °C","0.75 g/L","CDPS",0,4,0.000293005100150618,0
"4731","CDPS_Tmp_18_21_Nut0.75_3",44,"S","18-21 °C","0.75 g/L","CDPS",0,4,0.00936867146953195,0
"4732","CLPS_Tmp_18_21_Nut0.75_1",44,"S","18-21 °C","0.75 g/L","CLPS",0,4,0.0126669410447608,0
"4733","CLPS_Tmp_18_21_Nut0.75_2",44,"S","18-21 °C","0.75 g/L","CLPS",0,4,0.00545250041702022,0
"4734","CLPS_Tmp_18_21_Nut0.75_3",44,"S","18-21 °C","0.75 g/L","CLPS",0,4,0.00159857518001021,0
"4735","DLS_Tmp_18_21_Nut0.75_1",44,"S","18-21 °C","0.75 g/L","DLS",0.00534246286875714,3,0.00534246286875714,1
"4736","DLS_Tmp_18_21_Nut0.75_2",44,"S","18-21 °C","0.75 g/L","DLS",0.00980819706193113,3,0.0101083953794546,0.970302079978624
"4737","DLS_Tmp_18_21_Nut0.75_3",44,"S","18-21 °C","0.75 g/L","DLS",0.00656832193864182,3,0.00791303918054432,0.830063113397855
